【2020/09/06
30.SING＆SMILE/Re:nG　①雨嵐
31.Going My Way!/40mP　×眠くない人→①レイ
32.拝啓/Early　★(2)にーも
33."終わカレ"はブロックで/みつあくま　×しゃい→×Moai太郎→×グルーガン→×最強の私→×雨嵐→①手下
34.ホルマリンの海/デッドボールP　③ぬーん
35.スターナイトスノウ/n-buna×Orangestar　×グルーガン→③かなくり
36.NEW WORLD/teaeye　・スルー
37.Thunder Girl/ゆよゆっぺ　②手下
38.東京ラテン系カーニバル/アキバヲタP　③Moai太郎
39.Q/椎名もた　①最強の私
40.ドクヘビ/かめりあ　②祝公式
41.エゴノミー/ت ت　×しゃい→④ぬーん
42.知らぬがイム/Noz.　②最強の私
43.太陽系デスコ/ナユタン星人　③手下
44.アイデンティティ/kanaria　③最強の私
45.ドリームキラー/かいりきベア　×眠くない人→②雨嵐
46.BEEP GIRL/40mP　③グルーガン
47.D/N/A/Azari　④かなくり
48.ランウェイのファンタジスタ/西沢さんP　×最強の私→×グルーガン→×レイ→×ぬーん→④しゃい
49.藍に散る/Aseri　・スルー
50.茅蜩モラトリアム/TOTAL OBJECTION　★(3)しゃい
51.恐山ル・ヴォワール/かぴたろう　★(4)きぐな
52.Who？/立椅子かんな　★(5)ぬーん
53.おじゃま虫/DECO*27　②レイ
54.404 Not Found ～Mの歌～/haruna808　④Moai太郎
55.夢の続き/Dixie Flatline　・スルー
56.今好きになる。-triangle story-/HoneyWorks　・スルー
57.Summer Dream/Guiano　③祝公式
58.私は人間じゃないから/デッドボールP　③レイ
59.サヨナキドリ/ぺぺろんP　③眠くない人
60.緋い糸/三重の人　・スルー
61.狐の嫁入り/まさ　④手下
62.Feedback/Artery/AVTechNO!　×祝公式
63.４つ目のお願い/字も絵も下手っP　×手下
64.僕の名前は/DECO*27　③雨嵐
65.don't want you to sing/ラマーズP　・スルー
66.シーン/rinri　①くちば
67.捨て猫ロシアンブルー/SHUN・むっち～　・スルー
68.嘘つき造花/kous　・スルー
69.Tears River/みきとP　・スルー
70.ひよたまカフェ/つなまる　④祝公式
71.e-scape/あな兄　★(7)Moai太郎
72.イドフロイデ/絶海　×くちば
73.たびのまえ、たびのあと/いよわ　④雨嵐
74.アトラクトライト/*Luna　④レイ
75.横顔/ジグ　★(8)祝公式
76.君と怪物/KTKT　・スルー
77.オペ/栗山夕璃　④最強の私
78.DREAM PLACE/EasyPop　★(9)雨嵐
79.Pusse cafe/Clean Tears　・スルー
80.延命治療/Neru　★(10)レイ
81.ワンダーラスト/sasakure.UK　④グルーガン
82.心拍数♯0822/蝶々P　★(11)最強の私
83.Lost Story/ゆよゆっぺ　④眠くない人
84ボカラン詐欺/ざにお　①いくま
85.忘れちゃったよ。/カンザキイオリ　②いくま
86.進捗ダメダメです/GYARI　②くちば
87.猪突猛進ガール/れるりり　×グルーガン→×くちば→★(12)眠くない人
88.エイムレスウォーカー/*Luna　②なごん
89.ナ2モノ/Shu　③なごん
90.一騎当千/梅とら　③いくま
91.Where shall we go?/めろくる　④いくま
92.メロム/のぼる↑　④なごん
93.Sing my Love/40mP　★(13)手下
94.マギサ/wotaku　★(14)なごん
95.ハートビート・フロムユー/西沢さんP　・スルー
96.レアシフト/Saza7U3　・スルー
97.死について/シャノン　×くちば
98.Rooter's Song/DECO*27　★(15)いくま

【2025/05/03 ちあトロ(Bグループ)  セトリ  】

1.ティアラ/せきこみごはん    ①#0522
2.ミヤコワスレ/cosMo@暴走P   ×Cumber→①かなくり
3.potatoになっていく/Neru   ①いくま
4.鏡音MAD狂信道/cosMo@暴走P    ・スルー
5.ネコソギマターバップ/sasakure.UK    ①よかずき
6.太陽ポカポカで草/なみぐる    ②いくま
7.ユカユカ☆ヘヴンリーナイト/samfree    ×しゃい→①雨嵐
8.比較症候群/午後ティー    ①にーも
9.拝啓、何者にもなれなかった僕へ。/PolyphonicBranch     ×いくま→②にーも
10.Dear/19's Sound Factory    ②#0522
11.筆おろし/デッドボールP    ・スルー
12.ReAct/黒うさP    ③#0522
13.塵塵呪詛/きくお    ③いくま
14.天ノ弱/164    ②雨嵐
15.負け犬至上主義/150P     ①Cumber
16.深海少女/ゆうゆ    ②Cumber
17.トリガール/ちいたな     ×あいおい→①RRR
18.ボクモテ/えへへP   ①Moai
19.スモーク/宮下遊     ・スルー
20.がおがおがあ！/キノシタ    ①ぴーなっつ
21.Mr.Alice/オッカ    ×にーも→×いくま→×Cumber→②かなくり
22.怪盗・窪園チヨコは絶対ミスらない/椎名もた     ③雨嵐
23.あちこちデートさん/駄菓子O型     ①あいおい
24.少年少女カメレオンシンプトム/Neru    ③かなくり
25.レコード・レド/shr    ③にーも
26.alternate/keeno     ④いくま
27.このふざけた素晴らしき世界は、僕の為にある/n.k    ①しゃい
28.化物宇宙/ピノキオピー     ★(1)いくま
29.虚像乖離/mucell    ②Moai
30.ダーリンドール/ぷす    ④かなくり
31.Christmas Morgue/ハチ   ★(2)かなくり
32.嫌われ者の詩/164     ④#0522
33.デビルじゃないもん/DECO*27×ピノキオピー     ②よかずき
34.10年後のボーカロイドのうた/ピノキオピー     ②RRR
35.flos/R Sound Design    ②あいおい
36.夕立ちゃん/雨の介     ③Cumber
37.夜咄ディセイブ/じん    ④雨嵐
38.オーヴァークロック/Neru    ×#0522 →②しゃい
39.阿吽のビーツ/羽生まゐご    ★(3)雨嵐
40.シエレトワール/蝶々P    ★(4)#0522
41.ヘンシン/じん    ③RRR
42.ワンルームメモリー/みずな    ・スルー
43.いえないまま/Auauo    ・スルー
44.ゴールドミッション/キョータ    ・スルー
45.演劇テレプシコーラ/ハチ    ×よかずき→④Cumber
46.キメラ/DECO*27    ③あいおい
47.レーテの備忘録/mopi    ×Cumber→スルー
48.全部、夏のせいにしていいですか？/八河のなめ    ・スルー
49.Es～dirty aspiration～/新井 健史     ×Moai→④RRR
50.Soleil/てぃあら    ②ぴーなっつ
51.グリーンストレート/ライブP   ③ぴーなっつ
52.Virtual image/ラマーズP    ・スルー
53.キューピット/Kai    ③しゃい
54.ユーモアチャンス！/ジェル    ④にーも
55.テスラは夢の中/西沢さんP    ★(5)にーも
56.1st music/164    ・スルー
57.夢の惡魔/Diarays    ・スルー
58.キャンバスときみ/想太    ・スルー
59.ラブソングに祝杯を！/西沢さんP    ③よかずき
60.光源〜！！/眠田峰    ・スルー
61.エンゼルフィッシュ/パトリチェフ    ④よかずき
62.Unchain/Yoshihi    ・スルー
63.幻影/はるまきごはん    ④あいおい
64.まるくなる/キセノンP    ③Moai
65.晴天を穿つ/傘村トータ    ★(6)よかずき
66.だるまさんが恋をした/ぐるたみん   ×ぴーなっつ→スルー
67.エンジョイスローライフ音楽/DIVELA    ★(7)RRR
68.前向きに笑え/あん    ④ぴーなっつ
69.MERMAID/じん    ★(8)ぴーなっつ
70.単色世界/綿飴    ・スルー
71.羽化/淡雪こだま    ・スルー
72.バカをやるなら/しぇろ    ★(9)Cumber
73.家出少年と迷子少女/cosMo@暴走P    ×しゃい→スルー
74.私ハ二人ノオ祝イニ/まさ    ・スルー
75.蜃気楼のジャンナ/串    ④Moai
76.心じゃきっと分かっていた/ナナホシ管弦楽団     ・スルー
77.歌うbot/原口沙輔    ×Moai→スルー
78.大義名分/40mP    ④しゃい
79.Colorful World/gomezP    ・スルー
80.世界の真ん中を歩く/夏代孝明    ★(10)あいおい
81.アンドロメダアンドロメダ/ナユタン星人    ★(11)しゃい
82.終末じゃない/ぬゆり    ・スルー
83.Warning!/40mP    ・スルー
84.スーサイドパレヱド/ユリイ・カノン    ★(12)Moai

【2025/05/10 ちあトロ(Bグループ)  セトリ  】

1.シンガソン/れるりり　×雨嵐→スルー
2.さよならのかわりに/レフティーモンスター　①なごん
3.CITY NIGHT WALK/R Sound Design　①にーも
4.イベリス/カフ@　①ぬーん
5.放課後ストライド/Last Note.　①よかずき
6.スタディルーム/ノイ　×しゃい→×ルナ・アリス→②よかずき
7.ミライ/有機酸　①㊗️
8.透明エレジー/n-buna　①#0522
9.Unfragment/鼻そうめんP　①かなくり
10.Persona Alice/ハチ　②かなくり
11.世界に嫌われたラブソング/MARUDARUMA　×ぬーん→①Moai
12.初音ミクの戸惑/cosMo＠暴走P　①ルナ・アリス
13.アイムハイ/MARETU　②#0522
14.melody…/mikuru396　①雨嵐
15.Tell Me/*Luna　③かなくり
16.ちょw マジww 無理www/傘音　②Moai
17.Uz/Orangestar　③#0522
18.さようなら、花泥棒さん/メル　④#0522
19.シークレット・シークエンス/低所得P　②ぬーん
20.リスキーゲーム/黒うさP　①フォルテ
21.SUPERHERO/めろくる　④かなくり
22.箱部屋/しけもく　×レイ→スルー
23.サヨナラ街道/雨の介　×ぬーん→②㊗️
24.鉄錆の雨と篝火/よしぶる　②にーも
25.ÅMARA(大未来電脳)/sasakure.UK　★(1)かなくり
26.カゼマチグサ/稲葉曇　①ねむ
27.家に帰ると妻が必ず死んだふりをしています。/ほぼ日P　★(2)#0522
28.I/蝶々P　②なごん
29.運命決定論/40mP　②雨嵐
30.うたうたいのうた/ナノウ　③なごん
31.シンデレラ/DECO*27　①レイ
32.死線/獅子志司　③ぬーん
33.#3miC17/雨のち雨　・スルー
34.88☆彡/まらしぃ×kemu　②ねむ
35.Rousalka/SeikoP　・スルー
36.不完全な処遇/MI8k　②レイ
37.エライエライエライ！/キノシタ　③ねむ
38.らくらく安楽死/ぺぽよ　③雨嵐
39.描いてゆこう/けーえぬP　×ルナ・アリス→スルー
40.恋愛裁判/40mP　④ねむ
41.bitter/keeno　②フォルテ
42.プシュケー/wotaku　×レイ→①しゃい
43.プレシャスジャンク/蜂屋ななし　×よかずき→③にーも
44.カラクリアゲハ/骨盤P　③フォルテ
45.ネトゲ廃人シュプレヒコール/さつきがてんこもり　★(3)ねむ
46.ダウンタイム/すりぃ　×Abbey→×ルナ・アリス→③㊗️
47.sign/o.ken　×フォルテ→スルー
48.イタズラ忍法帳/村人P　①Abbey
49.サイバーパンクデッドボーイ/マイキP　④雨嵐
50.怨むよ、レイトサマー/卯花ロク　④にーも
51.デルニエ旅行記/PIPPO　③レイ
52.シロクロリバーシ/しとお　××ルナ・アリス→①RRR
53.スカーティシュー/とあ　×ぬーん→④なごん
54.スマート???/まらしぃ　③よかずき
55.transient future/otetsu　④フォルテ
56.One Night Disco/nana　×フォルテ→スルー
57.take it easy/八王子P　③Moai
58.ゆめみるうろこ/いよわ　④よかずき
59.STEP TO YOU/40mP　★(4)にーも
60.ムーンウォークフィーバー/日向電工　★(5)なごん
61.彼の彼女/れるりり　×よかずき→スルー
62.人魚姫/4124　・スルー
63.ロスタイムメモリー/じん　★(6)フォルテ
64.アイ情劣等生/かいりきベア　★(7)雨嵐
65.ゾンビ/DECO*27　★(8)よかずき
66.飽食系男子/卑屈P　・スルー
67.ショウタイム・ルーラー/カラスヤサボウ　④㊗️
68.ネロイズム/かいりきベア　×レイ→④ぬーん
69.あなたしか見えないの/r-906　②RRR
70.ポストシェルター/稲葉曇　②しゃい
71.シークレットサイド/香椎モイミ　★(9)㊗️
72.First Kiss and…/ウゴP　★(10)ぬーん
73.あの娘シークレット/Eve　③RRR
74.ポッピンキャンディ☆フィーバー！/キノシタ　×しゃい→④RRR
75.せいでんき、ばちん。/馬車馬カエデ　★(11)RRR
76.おはよう、僕の歌姫/傘村トータ　②Abbey
77.わたしは禁忌/いよわ　③Abbey
78.ユーフォノスクオリア/◈*ゆくえわっと　④Moai
79.South North Story/悪ノP　・スルー
80.嘘ミーム/ピノキオピー　③しゃい
81.letter song/doriko　④しゃい
82.しゃばでぃーば/ふわりP　・スルー
83.ネコミミアーカイブ/糞田舎P　④レイ
84.spray/有機酸　・スルー
85.八月の風/40mP　・スルー
86.ゴージャスビッグ対談/ピノキオピー×鬱P　×しゃい→×Moai→④Abbey
87.おいしいゲシュタルト/ゆうゆ　・スルー
88.人狼狂詩曲/すずきP　★(12)Moai
89.空想パレット/ゆちゃP　★(13)レイ
90.ReAct/黒うさP　★(14)しゃい
91.ブレス・ユア・ブレス/和田たけあき　★(15)Abbey

【2025/05/17 ちあトロ　Bグループ　セトリ】
01.三年間/risou　①RRR
02.アイロニック/Kanaria　①レイ
03.愛して？〜Love me do/Clean Tears　①ねこたろー
04.羽のない背中に/TriadD Grid ×ルナ・アリス→×グルーガン→①手下
05.ココロ・クレーター/きさら　①なごん
06.妄執のゲルニカ/TaKU.K　①しゃい
07.レンズ/otetsu　・スルー
08.灯火の命題/さまぐら　・スルー
09.ぐずったれ/ゆくえわっと　①にーも
10.乙女解剖/DECO*27　②にーも
11.月光讃花/惑井　×グルーガン→×Moai→・スルー
12.ROUTE 23/パトリチェフ　③にーも
13.MAZE/Noz.　×なごん→④にーも
14.重奏オルレアン/じょるじん　①雨嵐
15.月夜の乙女/natsuP　①ワヲンルリヤ
16.オノマトペテン師/てにをは　×しゃい→②雨嵐
17.p.h./SEVENTHLINKS　①グルーガン
18.ZIGI/じん　②RRR
19.夏色花梨の免許取得/風原　②手下
20.マダム・メリーゴーランド/悪ノP　③手下
21.Life size/40mP　×手下→×なごん→②ワヲンルリヤ
22.目覚めたあなたよ幸福たれ/HaTa　×ワヲンルリヤ→★(1)にーも
23.この一言を伝えたい/yuk　・スルー
24.シャボン/蜂屋ななし　×ルナ・アリス→③RRR
